WC Code,Category,Common Pairings,Description,Notes,Red Flag Pairings,State,Subcategory,Typical Payroll Type
5462,Construction,,Glazier - Away From Shop,,,All States,,
5474,Construction,,Painting/Wallpaper Hanging,Interior and exterior,,All States,,
5478,Construction,,Floor Covering Installation,"Carpet, vinyl, hardwood",,All States,,
5480,Construction,,Plastering/Stucco Work,,,All States,,
5491,Construction,,Wallpaper Hanging,,,All States,,
5506,Construction,,Street/Road Construction - Paving,Asphalt and concrete paving,,All States,,
5507,Construction,,Street/Road Construction - Grading,,,All States,,
5508,Construction,,Street/Road Construction - New,,,All States,,
5537,Construction,,Heating/Ventilation/AC Duct Work,HVAC installation,,All States,,
5538,Construction,,Sheet Metal Work - Duct/HVAC,,,All States,,
5551,Construction,,Roofing - All Types,"Shingle, metal, flat, TPO",,All States,,
5606,Construction,,Contractor - Executive Supervisor,"Project managers, superintendents",,All States,,
5610,Construction,,Demolition - All Types,Building and structure demolition,,All States,,
5645,Construction,,Carpentry - Residential New,,,All States,,
5703,Construction,,Building Construction - Timber/Log,,,All States,,
5020,Construction,,Ceiling Installation,Acoustical and drop ceilings,,All States,,
5027,Construction,,Masonry - Chimney Construction,,,All States,,
5069,Construction,,Iron/Steel Erection - Frame NOC,,,All States,,
5160,Construction,,Elevator/Escalator Install,,,All States,,
5185,Construction,,Automatic Sprinkler Systems,,,All States,,
5192,Construction,,Alarm System Installation,Security and fire alarm,,All States,,
5470,Construction,,Insulation Work,,,All States,,
5472,Construction,,Asbestos Removal/Abatement,Requires pollution liability,,All States,,
5473,Construction,,Lead Paint Abatement,Requires pollution liability,,All States,,
6217,Construction,,Fence Erection - Wood,,,All States,,
5951,Construction,,Tree Trimming - Line Clearance,Utility line clearance,,All States,,
6229,Excavation,,Excavation - Tunnel,,,All States,,
6233,Excavation,,Mining - Underground,,,All States,,
6252,Excavation,,Well Drilling NOC,,,All States,,
6306,Excavation,,Sewer Construction,,,All States,,
6319,Excavation,,Gas Main Construction,,,All States,,
6325,Excavation,,Conduit Construction,,,All States,,
7219,Transportation,,Trucking - Local Hauling Only,Within 200-mile radius,,All States,,
7228,Transportation,,Trucking - Long Distance,Over 200-mile radius,,All States,,
7229,Transportation,,Trucking NOC,General trucking operations,,All States,,
7230,Transportation,,Parcel Delivery Service,,,All States,,
7232,Transportation,,Trucking - Oil Field Equipment,,,All States,,
7380,Transportation,,Drivers/Chauffeurs/Helpers NOC,,,All States,,
7382,Transportation,,Bus Company - Local/Suburban,,,All States,,
7390,Transportation,,Beer/Ale/Wine Delivery - Route,,,All States,,
7403,Transportation,,Aircraft Operation - Passenger,,,All States,,
7405,Transportation,,Aircraft Operation - Cargo,,,All States,,
7720,Transportation,,Ambulance Service,,,All States,,
8385,Transportation,,Automobile Towing & Drivers,,,All States,,
9058,Restaurant,,Restaurant - Fast Food NOC,"Limited service, counter service",,All States,,
9079,Restaurant,,Restaurant NOC,Full service dining,,All States,,
9082,Restaurant,,Restaurant - Catering,Off-premises catering,,All States,,
9083,Restaurant,,Restaurant/Tavern,"Bar, pub, tavern with food service",,All States,,
9084,Restaurant,,Bar/Tavern - No Food,,,All States,,
8001,Retail,,Store - Retail NOC,General retail operations,,All States,,
8006,Retail,,Store - Grocery/Supermarket,,,All States,,
8008,Retail,,Store - Clothing/Apparel,,,All States,,
8010,Retail,,Store - Hardware/Tools,,,All States,,
8013,Retail,,Store - Jewelry,,,All States,,
8015,Retail,,Store - Furniture/Mattress,,,All States,,
8017,Retail,,Store - Retail NOC,,,All States,,
8018,Retail,,Store - Wholesale NOC,,,All States,,
8021,Retail,,Store - Meat/Fish/Poultry,,,All States,,
8031,Retail,,Store - Fruit/Vegetable/Deli,,,All States,,
8033,Retail,,Store - Meat/Fish/Poultry - Retail,,,All States,,
8039,Retail,,Store - Department,,,All States,,
8044,Retail,,Store - Furniture - Wholesale,,,All States,,
8045,Retail,,Store - Drug/Pharmacy,,,All States,,
8046,Retail,,Store - Auto Parts/Accessories,,,All States,,
8058,Retail,,Store - Building Materials,,,All States,,
8742,Office/Professional,,Salespersons - Outside,Outside sales representatives,,All States,,
8810,Office/Professional,,Clerical Office Employees,Standard office workers,,All States,,
8820,Office/Professional,,Attorney - All Employees,,,All States,,
8832,Office/Professional,,Physician/Dentist - Office,,,All States,,
8833,Office/Professional,,Hospital - Professional,,,All States,,
8803,Office/Professional,,Auditor/Accountant - Traveling,,,All States,,
8868,Office/Professional,,College/University - Professional,,,All States,,
8871,Office/Professional,,Social Worker/Counselor,,,All States,,
8831,Healthcare,,Hospital - All Other Employees,,,All States,,
8835,Healthcare,,Home Health Care Employees,"In-home nursing, aide services",,All States,,
9040,Healthcare,,Hospital - All Employees,,,All States,,
9044,Healthcare,,Nursing Home/Assisted Living,,,All States,,
9050,Healthcare,,Personal Care Facility NOC,,,All States,,
8834,Healthcare,,Physician - Visiting,,,All States,,
9012,Property Services,,Building Owner/Operator NOC,"Lessors risk, property management",,All States,,
9014,Property Services,,Building - Operation by Owner,,,All States,,
9015,Property Services,,Building - Maintenance by Contractor,,,All States,,
9030,Property Services,,Building Maintenance - NOC,,,All States,,
9052,Property Services,,Hotel/Motel - All Employees,,,All States,,
9008,Cleaning Services,,Janitorial Services - By Contractor,Commercial cleaning,,All States,,
2585,Cleaning Services,,Laundry NOC,,,All States,,
2586,Cleaning Services,,Dry Cleaning NOC,,,All States,,
9060,Cleaning Services,,Club NOC,,,All States,,
8380,Auto Services,,Auto Service/Repair Center,"Mechanical repair, oil change",,All States,,
8387,Auto Services,,Auto Body Repair/Paint Shop,,,All States,,
8389,Auto Services,,Auto Dealer - New/Used,,,All States,,
8391,Auto Services,,Auto Salvage/Wrecking,,,All States,,
8393,Auto Services,,Car Wash,,,All States,,
2003,Manufacturing,,Bakery & Drivers,,,All States,,
2070,Manufacturing,,Creamery/Dairy Products,,,All States,,
2501,Manufacturing,,Clothing/Textile Manufacturing,,,All States,,
2623,Manufacturing,,Sawmill/Lumber Operations,,,All States,,
2812,Manufacturing,,Cabinet/Millwork Manufacturing,,,All States,,
2881,Manufacturing,,Paper Manufacturing,,,All States,,
2913,Manufacturing,,Printing/Publishing,,,All States,,
3004,Manufacturing,,Iron/Steel Manufacturing,,,All States,,
3076,Manufacturing,,Sheet Metal Products Mfg,,,All States,,
3179,Manufacturing,,Electrical Apparatus Manufacturing,,,All States,,
3365,Manufacturing,,Welding/Cutting NOC,,,All States,,
3632,Manufacturing,,Machine Shop NOC,,,All States,,
4034,Manufacturing,,Concrete Products Manufacturing,,,All States,,
4304,Manufacturing,,Glass Manufacturing,,,All States,,
9402,Municipal,,Street Cleaning & Drivers,,,All States,,
9410,Municipal,,Municipal Employee NOC,,,All States,,
9101,Municipal,,Church/Religious Organization,,,All States,,
7520,Services,,Garbage/Refuse Collection,Residential and commercial waste,,All States,,
7590,Services,,Garbage/Refuse Disposal,"Landfill, transfer station",,All States,,
8227,Services,,Construction/Demo Debris Removal,,,All States,,
8723,Services,,Insurance Agent/Broker,,,All States,,
8740,Services,,Automobile Dealer - All,,,All States,,
8741,Services,,Real Estate Agent,,,All States,,
9154,Services,,Theater/Performing Arts,,,All States,,
9170,Services,,Amusement Park/Center,,,All States,,
9178,Services,,Athletic Program/Sports,,,All States,,
9220,Services,,Cemetery Operations,,,All States,,
9586,Services,,Sewage Disposal Plant,,,All States,,
9620,Services,,Funeral Home/Mortuary,,,All States,,
7600,Services,,Telecommunication Co.,,,All States,,
7605,Services,,Burglar/Fire Alarm Company,,,All States,,
